image_id,label
6141e7db.jpg,crepes
614d2e2e.jpg,crepes
61821449.jpg,shawarma
625653f2.jpg,shawarma
627b9c25.jpg,shawarma
6291aaa9.jpg,crepes
6332721e.jpg,shawarma
63377d04.jpg,burger
6356a1ca.jpg,shawarma
63e270cd.jpg,shawarma
6450276c.jpg,shawarma
6469322d.jpg,shawarma
64898581.jpg,crepes
6591146b.jpg,burger
661ff9c0.jpg,crepes
66326ff8.jpg,shawarma
665202d4.jpg,crepes
6664704a.jpg,pretzel
671f9d47.jpg,shawarma
67355a25.jpg,crepes
6784a6e2.jpg,shawarma
67bd5f9f.jpg,shawarma
686f0456.jpg,shawarma
6875da06.jpg,crepes
6876d37e.jpg,crepes
68a026e8.jpg,shawarma
68b9b804.jpg,shawarma
690a68c7.jpg,shawarma
694b5f16.jpg,crepes
694b9173.jpg,crepes
695b5f27.jpg,pani_puri
696161c1.jpg,burger
69b35687.jpg,crepes
6a0bcdb6.jpg,pani_puri
6a51c7e9.jpg,crepes
6b0df433.jpg,shawarma
6b9ae924.jpg,shawarma
6bab3e57.jpg,shawarma
6be6a8e4.jpg,crepes
6bfd78c5.jpg,crepes
6c5cb4ed.jpg,crepes
6caf7764.jpg,shawarma
6cc683ce.jpg,shawarma
6dc3df8e.jpg,shawarma
6e3e4e54.jpg,shawarma
6e4be5cf.jpg,shawarma
6e7c435a.jpg,crepes
6ecfe91c.jpg,crepes
6f15933c.jpg,shawarma
6f1b2bef.jpg,pani_puri
6f585f0b.jpg,shawarma
6f6d4713.jpg,shawarma
6ff269eb.jpg,shawarma
701296f5.jpg,crepes
7035308c.jpg,shawarma
70ef4076.jpg,shawarma
713a57ff.jpg,shawarma
713a7b16.jpg,shawarma
71aecaed.jpg,shawarma
71c57b6a.jpg,shawarma
7218e07e.jpg,crepes
72197c9c.jpg,shawarma
728ee0d9.jpg,shawarma
7292b8dc.jpg,crepes
730d160a.jpg,crepes
7361f7d6.jpg,shawarma
73d7111d.jpg,shawarma
745489d1.jpg,burger
75012713.jpg,shawarma
75e52540.jpg,pretzel
763f1bb9.jpg,crepes
7698f17f.jpg,pretzel
76d33164.jpg,shawarma
76ea4465.jpg,pani_puri
7712ca44.jpg,crepes
773b263f.jpg,crepes
776336ac.jpg,shawarma
77e8d462.jpg,shawarma
77e91ecf.jpg,shawarma
785ad8f3.jpg,shawarma
78b1eb06.jpg,shawarma
792be999.jpg,pretzel
7986197e.jpg,burger
798e5818.jpg,crepes
7994d38b.jpg,shawarma
7a3cd26e.jpg,crepes
7ab248b3.jpg,crepes
7ac5bf30.jpg,shawarma
7b4501e2.jpg,shawarma
7c6018f0.jpg,crepes
7cd85f8a.jpg,crepes
7cfef83c.jpg,crepes
7d428eda.jpg,crepes
7d9688b7.jpg,shawarma
7de07675.jpg,pani_puri
7e3ce644.jpg,shawarma
7eabe076.jpg,pretzel
7ec44f43.jpg,crepes
7edb8507.jpg,shawarma
7eeb39a6.jpg,shawarma
7f32dc52.jpg,crepes
7f53505e.jpg,shawarma
7f617f13.jpg,pretzel
7fb81db8.jpg,shawarma
7fd988a8.jpg,crepes
801bc061.jpg,crepes
8081d5fa.jpg,shawarma
80dcdc8d.jpg,shawarma
8144b6f8.jpg,crepes
81ba99c8.jpg,pani_puri
820ae987.jpg,shawarma
823235e5.jpg,shawarma
82402478.jpg,crepes
82781f46.jpg,shawarma
82b93f8e.jpg,crepes
83cbaf8a.jpg,crepes
842ded94.jpg,pani_puri
845fef7a.jpg,shawarma
84c3442b.jpg,pretzel
84f11b67.jpg,pani_puri
852bac8a.jpg,shawarma
85a5ea71.jpg,shawarma
85fe5279.jpg,shawarma
861c3bce.jpg,shawarma
86909dda.jpg,crepes
86963189.jpg,shawarma
869666f8.jpg,shawarma
86d11d75.jpg,shawarma
86eb3b6d.jpg,shawarma
877e8b86.jpg,shawarma
87975ffd.jpg,burger
88f5ff4c.jpg,pani_puri
8950e2ba.jpg,shawarma
89a9b248.jpg,crepes
8a1d331d.jpg,shawarma
8a28074e.jpg,shawarma
8a8ad08c.jpg,shawarma
8aecbbcd.jpg,shawarma
8bf65711.jpg,hot_dog
8cf40402.jpg,shawarma
8d34496b.jpg,crepes
8d500262.jpg,crepes
8da4377e.jpg,crepes
8da74fe8.jpg,crepes
8e154f54.jpg,shawarma
8e3ae5a4.jpg,crepes
8e4cceb1.jpg,shawarma
8e7412d1.jpg,pani_puri
8ec7ae77.jpg,pretzel
8f176de1.jpg,crepes
8f87a3b4.jpg,pani_puri
8f8ddb7a.jpg,crepes
9093d68e.jpg,crepes
90a2b173.jpg,shawarma
90ac7e8d.jpg,shawarma
90ba8253.jpg,crepes
90dcf5ec.jpg,crepes
911547b3.jpg,shawarma
9221bf0f.jpg,shawarma
9238a8dc.jpg,crepes
9274ce96.jpg,shawarma
92ad5412.jpg,shawarma
92c0edd4.jpg,crepes
92d626f0.jpg,shawarma
930d0906.jpg,crepes
93838b10.jpg,crepes
93b2f48a.jpg,shawarma
93b7a2d4.jpg,shawarma
94dcc468.jpg,shawarma
9513faa0.jpg,pani_puri
95290d58.jpg,shawarma
957b0542.jpg,pretzel
9655b620.jpg,crepes
9714590d.jpg,pretzel
9761885a.jpg,crepes
982ca122.jpg,pani_puri
98716916.jpg,shawarma
98d5162a.jpg,crepes
98f4ceca.jpg,crepes
995274f0.jpg,crepes
99a41487.jpg,shawarma
9a6f8aa1.jpg,shawarma
9a90397b.jpg,shawarma
9ab2557c.jpg,pretzel
9c10037f.jpg,crepes
9cd5a93f.jpg,shawarma
9ce8aed2.jpg,pretzel
9d1e389d.jpg,shawarma
9d49d4dd.jpg,shawarma
9daeb1f5.jpg,shawarma
9db1041d.jpg,shawarma
9dd93f54.jpg,crepes
9df66813.jpg,crepes
9e0b476a.jpg,crepes
9e9f3c0e.jpg,crepes
9ed96223.jpg,shawarma
9ee7a3f5.jpg,crepes
9f47886d.jpg,shawarma
9f7242e0.jpg,crepes
9f8c47ab.jpg,crepes
9fef0958.jpg,shawarma
a0358ad5.jpg,shawarma
a107bd58.jpg,shawarma
a15fa672.jpg,crepes
a1ce0ee7.jpg,shawarma
a2220f8e.jpg,crepes
a26c4a94.jpg,pretzel
a3a49ab2.jpg,crepes
a40a2775.jpg,shawarma
a42f665f.jpg,burger
a4913d22.jpg,shawarma
a4d6c39d.jpg,shawarma
a518fb7f.jpg,shawarma
a5a97838.jpg,shawarma
a5d0886b.jpg,shawarma
a5f61a9f.jpg,crepes
a64cef6c.jpg,shawarma
a679ff3b.jpg,shawarma
a7155bd1.jpg,crepes
a7ed8138.jpg,pani_puri
a8c5d110.jpg,crepes
a8d41f37.jpg,crepes
a900dc57.jpg,pani_puri
a948788c.jpg,shawarma
aa010fbb.jpg,crepes
ab857f48.jpg,shawarma
ab9ddc88.jpg,shawarma
ac3bb20e.jpg,pani_puri
ad7311e9.jpg,shawarma
ad9bfdf4.jpg,shawarma
ada91a76.jpg,crepes
adddcf41.jpg,shawarma
ae756bf5.jpg,shawarma
aece955c.jpg,shawarma
aed0182a.jpg,crepes
aef51cd9.jpg,shawarma
afafd4e8.jpg,crepes
b0276a57.jpg,crepes
b0c8bd51.jpg,shawarma
b1c66411.jpg,crepes
b25e704a.jpg,crepes
b2ac70af.jpg,shawarma
b2dd6089.jpg,shawarma
b3d98535.jpg,pani_puri
b3eb17a2.jpg,crepes
b4323412.jpg,crepes
b44c5ae0.jpg,pretzel
b46fe39a.jpg,shawarma
b4cf5752.jpg,crepes
b5206be1.jpg,crepes
b564c813.jpg,crepes
b56632a8.jpg,shawarma
b5b94a2d.jpg,pani_puri
b5bc8427.jpg,shawarma
b603a645.jpg,shawarma
b619a8d2.jpg,crepes
b667e0d7.jpg,crepes
b6aa8922.jpg,crepes
b707c870.jpg,shawarma
b7119110.jpg,crepes
b7275602.jpg,shawarma
b7294130.jpg,pretzel
b79b5c9c.jpg,shawarma
b86f247b.jpg,crepes
b8c831cf.jpg,shawarma
bab744b1.jpg,shawarma
bb1b4edd.jpg,pretzel
bb248dcb.jpg,pretzel
bb6c6297.jpg,shawarma
bb86582e.jpg,shawarma
bbd7b4c9.jpg,pretzel
bbda4880.jpg,crepes
bc065d1d.jpg,shawarma
bc209765.jpg,shawarma
bd276253.jpg,pani_puri
bd439a04.jpg,shawarma
bd8fa3bc.jpg,shawarma
bdb91408.jpg,pretzel
be557c47.jpg,shawarma
be855e2f.jpg,shawarma
be9fc651.jpg,crepes
beff83fc.jpg,shawarma
bf68c63e.jpg,shawarma
bf6d2dd6.jpg,burger
bf797363.jpg,pretzel
bfd26ca6.jpg,crepes
bfd75377.jpg,shawarma
c06a39f1.jpg,crepes
c09750b7.jpg,shawarma
c1b47c73.jpg,crepes
c20bfabd.jpg,crepes
c26bf234.jpg,crepes
c2a6921b.jpg,crepes
c2b8bf68.jpg,shawarma
c3114ae6.jpg,shawarma
c35a41d0.jpg,shawarma
c37f8ece.jpg,shawarma
c42b72e5.jpg,crepes
c43dfbe6.jpg,shawarma
c46dc764.jpg,crepes
c4b48dda.jpg,crepes
c4d3ce07.jpg,shawarma
c4f20c98.jpg,crepes
c52bffd2.jpg,crepes
c5ab9d3f.jpg,crepes
c6429e1a.jpg,crepes
c64d0279.jpg,crepes
c6c96a23.jpg,shawarma
c6f5eeff.jpg,shawarma
c770d1ce.jpg,shawarma
c77cc661.jpg,shawarma
c7bb2852.jpg,pretzel
c7caa084.jpg,shawarma
c7e1161f.jpg,pretzel
c8279b51.jpg,burger
c8299274.jpg,shawarma
c82a14f1.jpg,pretzel
c8fcfce2.jpg,crepes
c9f35084.jpg,shawarma
ca331d54.jpg,shawarma
ca664d18.jpg,shawarma
caa537b8.jpg,shawarma
cac32a71.jpg,shawarma
cb1cfba3.jpg,shawarma
cb3fbc2c.jpg,crepes
cbebceeb.jpg,pretzel
cc061e3c.jpg,crepes
cc51fb22.jpg,crepes
cc851238.jpg,crepes
cd1807b0.jpg,pretzel
cd2ad5d3.jpg,shawarma
cd6e2da9.jpg,crepes
cdcfc18d.jpg,crepes
ce05a214.jpg,burger
cf682dd9.jpg,shawarma
cf80c5fa.jpg,shawarma
cfe49cea.jpg,crepes
cfff8402.jpg,crepes
d06d32eb.jpg,shawarma
d0d5c9a6.jpg,crepes
d1b15c53.jpg,crepes
d2116bc0.jpg,shawarma
d27c0ba8.jpg,shawarma
d3c14632.jpg,shawarma
d4136b39.jpg,burger
d45d77bc.jpg,shawarma
d46f1b17.jpg,shawarma
d52bcf1a.jpg,crepes
d5b087c5.jpg,crepes
d5b9116f.jpg,crepes
d63d7f4a.jpg,pani_puri
d6595dce.jpg,shawarma
d6c48ff1.jpg,shawarma
d6f85446.jpg,burger
d7672852.jpg,burger
d769cd85.jpg,crepes
d859b3f5.jpg,crepes
d8738717.jpg,pretzel
d892ffda.jpg,pretzel
d8af4e0a.jpg,shawarma
d8be5ebb.jpg,shawarma
d909b417.jpg,crepes
d97e7014.jpg,shawarma
d9ea017c.jpg,pani_puri
d9f92ad8.jpg,shawarma
da07c117.jpg,shawarma
da0c486c.jpg,shawarma
da86f62b.jpg,crepes
daeb4658.jpg,shawarma
db8ad12e.jpg,shawarma
db961a79.jpg,crepes
dc80130d.jpg,pretzel
dcc4e7ea.jpg,crepes
dd6deee6.jpg,crepes
dd980ad0.jpg,shawarma
ddb23110.jpg,pani_puri
ddbfe089.jpg,crepes
ddd91f46.jpg,shawarma
ddecad8c.jpg,crepes
ddf4e257.jpg,shawarma
de468ad1.jpg,crepes
de470faf.jpg,pretzel
de525dd0.jpg,pretzel
ded90532.jpg,shawarma
df472297.jpg,shawarma
df793940.jpg,crepes
e05d5ac7.jpg,shawarma
e07d1c47.jpg,shawarma
e084f573.jpg,shawarma
e0a69e22.jpg,shawarma
e0c21a20.jpg,shawarma
e0f64c8f.jpg,shawarma
e1675c66.jpg,shawarma
e16be096.jpg,crepes
e18b3dad.jpg,shawarma
e2088204.jpg,crepes
e209b13b.jpg,pani_puri
e2c9d282.jpg,crepes
e320b431.jpg,crepes
e3b9ea53.jpg,crepes
e3ef7bc7.jpg,shawarma
e4d9bf10.jpg,shawarma
e52e06a8.jpg,shawarma
e5e64f2d.jpg,shawarma
e6837e8b.jpg,crepes
e6caee4d.jpg,crepes
e785af49.jpg,shawarma
e835708e.jpg,shawarma
e83d2368.jpg,shawarma
e8b0e03c.jpg,shawarma
e8e259fe.jpg,shawarma
e96a3782.jpg,shawarma
e96ae380.jpg,shawarma
e9bfae00.jpg,shawarma
e9ed6f4c.jpg,shawarma
e9f6b535.jpg,shawarma
ea3390e7.jpg,shawarma
ea6a97b5.jpg,shawarma
ea6b5f4b.jpg,crepes
eaaf8eb0.jpg,shawarma
eb795847.jpg,crepes
eb8c22d2.jpg,shawarma
ebe0c072.jpg,crepes
ec0e2797.jpg,shawarma
ececa1dd.jpg,shawarma
edb4995a.jpg,shawarma
edf2f5a8.jpg,pani_puri
eebc2b1f.jpg,shawarma
ef38e2de.jpg,shawarma
ef9a3736.jpg,shawarma
efc8e485.jpg,crepes
efd7615e.jpg,shawarma
eff9acc8.jpg,shawarma
f047300e.jpg,shawarma
f048f006.jpg,crepes
f061b3cb.jpg,crepes
f0a10c0f.jpg,shawarma
f0ba9fd3.jpg,crepes
f0e7cdc7.jpg,pretzel
f15ab45e.jpg,shawarma
f16338ca.jpg,crepes
f18b5749.jpg,pretzel
f1e39e77.jpg,shawarma
f234069c.jpg,burger
f302ddb1.jpg,shawarma
f3597248.jpg,shawarma
f546ce3c.jpg,shawarma
f575880c.jpg,crepes
f5afc881.jpg,crepes
f61e47b6.jpg,shawarma
f651931c.jpg,shawarma
f65e4cca.jpg,shawarma
f78fdff9.jpg,crepes
f8a26806.jpg,shawarma
f8a5af46.jpg,shawarma
f918c94d.jpg,shawarma
f93f836e.jpg,crepes
f96a59a7.jpg,shawarma
fa35ef71.jpg,shawarma
fa94af31.jpg,crepes
fb2ac74f.jpg,crepes
fb62bdef.jpg,crepes
fc2409ba.jpg,shawarma
fc35fba1.jpg,pretzel
fc8e1657.jpg,crepes
fcb91566.jpg,shawarma
fcf2a128.jpg,crepes
fcf8bdeb.jpg,shawarma
fd608197.jpg,shawarma
fda34d41.jpg,crepes
fe36e730.jpg,crepes
fe7957a5.jpg,shawarma
feaeb19d.jpg,pretzel
ff31879f.jpg,burger
ff3fd2cd.jpg,crepes
